127870	211.186440678	0.907692307692	0.382352941176	19.2857142857	0.157303370787	0.650980392157	43.6363636364	0.255813953488	0.0843137254902	205.714285714	0.0608695652174	0.774509803922	19.2	0.233644859813	0.580392156863	18.8235294118	0.203187250996	0.492156862745	20.0	0.313432835821	0.262745098039	214.285714286	0.0909090909091	0.849019607843	205.714285714	0.0707070707071	0.805882352941	19.6153846154	0.265306122449	0.38431372549
86363	180.0	0.0207468879668	0.527450980392	156.0	0.0684931506849	0.856862745098	45.0	0.0833333333333	0.0941176470588	165.0	0.0190476190476	0.411764705882	180.0	0.0114942528736	0.170588235294	160.0	0.0204081632653	0.288235294118	40.0	0.142857142857	0.0411764705882	170.0	0.0326086956522	0.639215686275	180.0	0.0833333333333	0.952941176471	162.857142857	0.0569105691057	0.758823529412
118635	30.0	0.0504201680672	0.466666666667	40.0	0.0393013100437	0.550980392157	190.0	0.15	0.843137254902	23.0769230769	0.113043478261	0.225490196078	27.6923076923	0.0673575129534	0.378431372549	135.0	0.0281690140845	0.721568627451	24.0	0.10067114094	0.292156862745	27.2727272727	0.186440677966	0.11568627451	187.5	0.235294117647	0.933333333333	120.0	0.0162162162162	0.637254901961
101769	225.0	0.0224719101124	0.650980392157	180.0	0.0243902439024	0.919607843137	180.0	0.010101010101	0.805882352941	210.0	0.125	0.156862745098	180.0	0.0526315789474	0.962745098039	230.0	0.0245901639344	0.478431372549	220.0	0.0502793296089	0.350980392157	201.818181818	0.234042553191	0.0921568627451	210.0	0.428571428571	0.0274509803922	217.5	0.0625	0.250980392157
101768	34.2857142857	0.411764705882	0.0333333333333	37.8947368421	0.267605633803	0.278431372549	35.4545454545	0.366666666667	0.117647058824	0.0	0.0	0.992156862745	41.5384615385	0.103174603175	0.505882352941	40.0	0.1875	0.376470588235	51.4285714286	0.122807017544	0.776470588235	37.5	0.32	0.196078431373	60.0	0.0697674418605	0.91568627451	48.5714285714	0.113513513514	0.637254901961
117771	0.0	0.0	0.905882352941	1.39534883721	0.198156682028	0.574509803922	0.0	0.0	0.949019607843	60.0	0.016393442623	0.880392156863	0.0	0.716599190283	0.48431372549	45.0	0.833333333333	0.952941176471	5.45454545455	0.095652173913	0.225490196078	43.8461538462	0.541666666667	0.905882352941	40.0	0.0344827586207	0.829411764706	8.57142857143	0.0518518518519	0.735294117647
109054	27.6923076923	0.220338983051	0.652941176471	32.0689655172	0.386666666667	0.705882352941	30.0	0.803278688525	0.239215686275	27.1428571429	0.198113207547	0.58431372549	216.52173913	0.14465408805	0.311764705882	222.857142857	0.127272727273	0.21568627451	22.0588235294	0.871794871795	0.152941176471	32.5531914894	0.451923076923	0.592156862745	34.2222222222	0.652173913043	0.405882352941	30.3703703704	0.330612244898	0.480392156863
43274	34.7368421053	0.161016949153	0.537254901961	16.2162162162	0.173708920188	0.417647058824	9.375	0.173913043478	0.360784313725	275.0	0.146341463415	0.160784313725	110.0	0.157894736842	0.925490196078	44.347826087	0.150326797386	0.7	98.1818181818	0.139240506329	0.845098039216	350.0	0.128571428571	0.274509803922	23.4146341463	0.168724279835	0.476470588235	40.0	0.165829145729	0.609803921569
126474	19.2537313433	0.62037037037	0.423529411765	36.6101694915	0.25321888412	0.456862745098	38.5714285714	0.212121212121	0.870588235294	39.2727272727	0.384615384615	0.719607843137	35.0	0.315789473684	0.149019607843	36.6101694915	0.293532338308	0.605882352941	38.0487804878	0.333333333333	0.241176470588	30.0	0.285714285714	0.0549019607843	22.8571428571	0.705882352941	0.533333333333	40.4081632653	0.28323699422	0.339215686275
126472	0.0	0.0	0.470588235294	0.0	0.0	0.78431372549	0.0	0.0	0.0196078431373	0.0	0.0	0.207843137255	0.0	0.0	0.333333333333	0.0	0.0	0.701960784314	0.0	0.0	0.6	0.0	0.0	0.96862745098	0.0	0.0	0.866666666667	0.0	0.0	0.0980392156863
